Name,Date,Date_n,Year,Month,Flow,Flow_mmd,qc,P,P_MSWEP,Pres,LWd,SWd,RelHum,SpecHum,Temp,Tmax,Tmin,Wind,CO2,PET_FAO,PET_FAO_CO2,PET_Penman,PET_PT,PET_HargreavesSamani,Half_Mon,LAI,ocean,urban,cropland,pasture,forest,shrubland,sparse,water,Eckhardt,Chapman_maxwell,Lynehollick,Chapman,UKIH
CAMELS-BR_10500000,1979/3/28,1979087,1979,3,,,,1.235996008,1.17081821,99175.625,413.0316772,277.9527283,82.73262787,0.018514704,27.08079338,33.60818481,22.83274269,0.845102131,338.27,4.961123628,4.959808861,6.635538769,6.175595248,4.663627868,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/3/29,1979088,1979,3,,,,6.82639122,5.350641251,99082.32031,417.8354187,235.0897369,86.04519653,0.019006224,26.5928154,30.27271652,23.71082115,0.785781264,338.27,4.113194606,4.113447026,5.49623056,5.153578591,4.64611919,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/3/30,1979089,1979,3,,,,15.01006603,13.74124146,99239.5,424.696228,162.854187,93.49475861,0.018961595,25.06952286,28.022995,23.3257103,0.79069531,338.27,2.860258106,2.859581953,3.770966595,3.655249634,4.614140559,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/3/31,1979090,1979,3,,,,19.76921844,19.11232758,99309.80469,425.3068542,144.1479187,95.09571838,0.018797174,24.62294769,26.8124733,23.01034927,0.786461115,338.27,2.520299328,2.51928431,3.311911945,3.240793056,4.489139335,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/1,1979091,1979,4,,,,12.58204746,11.01627064,99133.59375,427.8773499,177.4797211,92.26406097,0.019524664,25.74675369,29.54535866,23.14008141,0.421993703,338.82,3.15576119,3.1576052,4.116467126,3.993246891,4.564756668,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/2,1979092,1979,4,,,,9.577337265,10.06734467,99079.57031,422.8533325,221.7115784,89.66311646,0.019384051,26.18429184,30.14944839,23.53275681,0.770305276,338.82,3.871023645,3.871555822,5.129868519,4.904782083,4.587131773,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/3,1979093,1979,4,,,,11.60777664,10.40221691,99147.82813,423.7819519,186.885437,89.79203796,0.019177414,25.95965576,29.01410675,23.83243179,0.782382607,338.82,3.299070389,3.298835721,4.386287388,4.157818682,4.640840174,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/4,1979094,1979,4,,,,10.02712631,11.0376873,99214.92188,425.730072,198.9306488,91.48287201,0.018818218,25.38206482,28.54808235,23.42825508,0.573264599,338.82,3.440447619,3.440935572,4.525211963,4.366721098,4.587496672,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/5,1979095,1979,4,,,,13.43305969,15.61666679,99300.57031,427.580719,176.6144562,91.97913361,0.019096479,25.47852325,30.03876305,23.12514305,0.71979326,338.82,3.143336343,3.142359805,4.143446793,3.98761903,4.502912639,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/6,1979096,1979,4,,,,20.08823395,22.10571098,99464.79688,426.6800842,127.4175644,93.84767914,0.018918108,24.99768448,27.86465454,23.15594292,0.758449078,338.82,2.313812367,2.311957511,3.047584988,2.937877653,4.52671221,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/7,1979097,1979,4,,,,4.896258354,4.760756493,99633.01563,423.39151,113.4496689,88.88194275,0.016674789,23.87763405,25.5644722,21.90659523,2.006633043,338.82,2.15283455,2.145733777,2.946473479,2.566037024,4.283358015,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/8,1979098,1979,4,,,,0.349913359,0.295995772,99591.28906,424.4835815,151.6082916,79.25566864,0.014838493,23.86978722,26.27277374,22.03189468,1.559404969,338.82,2.860451369,2.853196164,3.924326774,3.225920412,4.357917914,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/9,1979099,1979,4,,,,0.747100651,0.615000427,99435.84375,412.3996887,262.6818848,77.94394684,0.015955314,25.50120926,30.79833603,22.20941162,1.114162326,338.82,4.517131434,4.511028707,6.17482807,5.471303139,4.327468548,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/10,1979100,1979,4,,,,6.265141964,7.206411362,99377.875,418.828125,199.2606049,86.35538483,0.018253356,25.92122269,30.24946785,23.26815605,0.787635148,338.82,3.527276893,3.524963639,4.731872037,4.387690666,4.460866895,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/11,1979101,1979,4,,,,2.855099916,6.089269638,99333.66406,418.3613281,234.0469513,85.63302612,0.018474793,26.37829399,31.86370277,22.81307411,0.6815148,338.82,4.115781705,4.114269543,5.496212587,5.145239872,4.370538302,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/12,1979102,1979,4,,,,8.491764069,7.063998222,99168.50781,419.1827393,226.0484619,86.86509705,0.019108355,26.519804,31.04883385,23.58415794,0.767309546,338.82,3.977188487,3.976708943,5.306417915,4.984796823,4.451153641,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/13,1979103,1979,4,,,,13.86792946,11.57348347,99101.78906,421.3178406,202.0463104,91.02297211,0.018879825,25.45468712,28.43732452,23.26713562,0.623101294,338.82,3.454081396,3.455264257,4.565045737,4.382348376,4.472214686,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/14,1979104,1979,4,,,,13.24977589,15.22555065,99166.00781,423.8875732,162.305191,92.13530731,0.019046357,25.40521622,29.52839088,22.91747475,0.754271984,338.82,2.88133726,2.881210388,3.811181029,3.649801913,4.395173993,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/15,1979105,1979,4,,,,20.3765583,24.11672783,99308.70313,422.9298096,120.2232666,94.48101044,0.018942282,24.86136436,27.40195084,22.94312859,0.801873446,338.82,2.171131042,2.170109747,2.862400129,2.765066207,4.390721617,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/16,1979106,1979,4,,,,12.36513138,11.82404613,99505.25781,426.5592346,135.6294861,95.15779877,0.01903622,24.87239265,27.92582703,23.22334862,0.673093021,338.82,2.414841756,2.413023196,3.157245557,3.087834526,4.420718166,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/17,1979107,1979,4,,,,7.868810177,8.083935738,99459.0625,428.1487732,190.5377808,90.17987823,0.019127399,25.93815804,30.43032646,23.42139244,0.446137011,338.82,3.374035935,3.373134749,4.440603647,4.251112463,4.394347634,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/18,1979108,1979,4,,,,9.474575996,10.35670853,99395.71875,422.7232971,199.5851746,90.40711212,0.018981442,25.73604202,29.37531662,23.5829525,0.831792593,338.82,3.456970195,3.454454799,4.600281872,4.379115204,4.44044173,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/19,1979109,1979,4,,,,4.265137672,3.865115881,99312.92969,422.4436951,216.2783203,88.08483887,0.018971261,26.24588966,31.78258133,23.16404724,0.862042844,338.82,3.827982029,3.825751267,5.104984392,4.806980103,4.306775043,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/20,1979110,1979,4,,,,3.732523918,3.74895668,99185.89844,421.2721252,241.3182831,84.60175323,0.018968727,27.05207443,33.16434479,23.55688286,0.766207159,338.82,4.32384766,4.323044133,5.779635692,5.38037199,4.360447371,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/21,1979111,1979,4,,,,13.70969868,15.61701393,99162.78906,426.7096863,178.806076,89.71181488,0.019566374,26.34574127,30.59357452,23.73059082,0.656240344,338.82,3.20280481,3.203056539,4.248458847,4.021001714,4.382307829,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/22,1979112,1979,4,,,,9.997359276,9.71046257,99210.28906,425.0008545,138.0205688,92.72010803,0.019153498,25.3897438,28.11739731,23.66859055,0.694141984,338.82,2.476800713,2.476638663,3.273479123,3.12858508,4.37971292,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/23,1979113,1979,4,,,,8.491339684,7.218437672,99351.07813,424.9482422,172.9292603,89.99610901,0.018824689,25.70189095,29.11787987,23.32494545,0.927228987,338.82,3.034280429,3.031855395,4.062655727,3.812924925,4.35383579,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/24,1979114,1979,4,,,,17.2813797,16.81640434,99471.16406,423.9391479,116.6622086,91.78322601,0.018655337,25.15825844,28.15952492,23.09968376,0.802007258,338.82,2.158983386,2.157007995,2.877023626,2.693761986,4.322163184,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/25,1979115,1979,4,,,,4.505025387,4.677551746,99448.29688,422.2443542,135.9927521,92.49517059,0.01845954,24.85161209,26.80142593,22.99014854,1.225355387,338.82,2.379977447,2.376310531,3.208609704,3.016520002,4.212821672,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/26,1979116,1979,4,,,,6.62606144,6.020864487,99366.05469,416.7076416,175.1987152,87.13053894,0.018196039,25.66930199,29.09355736,23.21017075,1.089215636,338.82,3.09191311,3.088392933,4.183342806,3.815558064,4.30384512,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/27,1979117,1979,4,,,,4.556902885,6.927704334,99337.57813,416.9986267,190.9067383,88.15771484,0.018603336,25.8519249,30.00291634,23.08124733,0.846474528,338.82,3.332005649,3.329846437,4.469869001,4.165354762,4.244328693,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/28,1979118,1979,4,,,,8.267015457,6.912721634,99307.375,418.7955933,183.8471069,91.61302948,0.018790213,25.30104065,27.88189697,23.17133713,0.661692619,338.82,3.117035291,3.116275272,4.13459652,3.954263479,4.2706296,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/29,1979119,1979,4,,,,5.209503174,4.52818203,99264.82813,418.3900452,209.7257538,89.16098022,0.018715801,25.78592682,30.50526619,22.95868301,0.797565281,338.82,3.617566119,3.61622785,4.8271781,4.561257007,4.18635416,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/4/30,1979120,1979,4,,,,9.752701759,7.148667336,99291.1875,416.3074341,207.0294495,89.11422729,0.019131076,26.12768745,30.67817116,23.31884575,0.987500906,338.82,3.597827909,3.595219743,4.820059981,4.532847,4.214490794,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/1,1979121,1979,5,,,,6.916469097,7.616428852,99305.00781,422.6768799,198.4593811,89.79149628,0.01915822,26.02923584,30.04001808,23.21465111,0.532474458,339.24,3.4319566,3.431786354,4.545765602,4.325317365,4.212496212,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/2,1979122,1979,5,,,,10.09343243,13.95565701,99362.67188,419.5624084,167.1105957,91.9178772,0.018938696,25.39351273,27.90453529,23.17705345,0.88233,339.24,2.858364424,2.85618542,3.818168169,3.627823906,4.223452322,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/3,1979123,1979,5,,,,2.57966876,2.018437862,99396.875,420.5233154,232.6581573,86.21678925,0.018403431,26.20244789,31.79674339,23.15131187,0.785004199,339.24,4.042106835,4.039363802,5.416074307,5.053436078,4.138756096,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/4,1979124,1979,5,,,,7.744927883,6.443453789,99391.85938,421.3193054,189.7784271,90.14022064,0.019246977,26.03144455,30.34059525,23.29031754,0.694443107,339.24,3.308144344,3.306430812,4.396561502,4.169445003,4.175380755,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/5,1979125,1979,5,,,,5.926641941,4.714702129,99377.92969,425.7767029,181.4030762,89.54203033,0.019265754,26.16339111,30.11380005,23.42454529,0.662070692,339.24,3.177897636,3.176485778,4.233023311,3.989068912,4.189800741,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/6,1979126,1979,5,,,,8.84913063,8.717271805,99410.69531,424.4317322,184.2079468,90.72010803,0.019106701,25.80617905,29.72447586,23.28251266,0.676800787,339.24,3.189298851,3.187587474,4.236107633,4.025993929,4.173668104,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/7,1979127,1979,5,,,,7.544972897,6.442382813,99504.95313,425.0210876,174.534256,89.84681702,0.019043818,25.97019196,30.71586418,23.32753181,0.665282488,339.24,3.091535135,3.089247937,4.113447654,3.877936371,4.131674781,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/8,1979128,1979,5,,,,9.065817833,10.8687973,99485.40625,421.8860168,171.5855103,91.50685883,0.018443737,25.07032776,28.12545967,22.82911301,0.699739933,339.24,2.913061269,2.910793349,3.879231794,3.685891351,4.130390981,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/9,1979129,1979,5,,,,3.991610527,3.26113224,99364.20313,422.9284363,198.0898895,89.26074219,0.018503748,25.61901665,30.24249458,22.98350143,0.452984869,339.24,3.405928536,3.405704855,4.518428087,4.284067276,4.081715244,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/10,1979130,1979,5,,,,6.747691154,5.988324165,99229.29688,418.5788269,215.7439575,89.47290039,0.018847395,25.78201675,29.50176239,23.29253578,0.783170879,339.24,3.633245908,3.632266471,4.857445349,4.593062462,4.136268112,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/11,1979131,1979,5,,,,6.355715275,5.227314472,99153.24219,425.5900574,214.3626099,89.93608856,0.019428512,26.1987381,30.17623138,23.64099503,0.466289639,339.24,3.669435458,3.671010439,4.846318002,4.632080087,4.146510707,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/12,1979132,1979,5,,,,5.420164108,5.25944519,99227.8125,420.6507263,205.8237762,89.56562805,0.018968083,25.90047836,29.40760422,23.22176933,0.64451468,339.24,3.477749727,3.477588402,4.636117752,4.387175307,4.108099226,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/13,1979133,1979,5,,,,6.033957481,5.939940929,99227.04688,425.7588806,202.27005,89.99889374,0.019096471,25.94364929,29.70999527,23.53687096,0.435299039,339.24,3.454572154,3.455616069,4.568563723,4.355414937,4.126835005,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/14,1979134,1979,5,,,,9.994279861,8.1359272,99254.71875,423.4480591,191.0490417,89.84158325,0.018978523,25.8457222,29.28214455,23.65415192,0.699120164,339.24,3.267059048,3.266384837,4.360214694,4.114774569,4.139346988,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/15,1979135,1979,5,,,,13.44738865,10.32883072,99312.375,425.8796997,164.6758423,91.44750214,0.019469326,25.96695518,30.04558182,23.46381187,0.570757031,339.24,2.896010399,2.89563616,3.832141667,3.649010106,4.08497026,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/16,1979136,1979,5,,,,4.366044044,3.702821493,99249.92188,425.1647034,208.3757477,87.39006805,0.018870236,26.33267212,31.57573509,23.2793045,0.541133642,339.24,3.622415611,3.622555824,4.835981317,4.533764957,4.007504842,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/17,1979137,1979,5,,,,5.266970158,5.633376122,99278.51563,423.1864929,191.5545197,88.71394348,0.019472165,26.50096512,30.87581444,23.44399261,0.651788175,339.24,3.338915388,3.338246043,4.458117296,4.18277893,4.032019502,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/18,1979138,1979,5,,,,6.835707664,6.561625957,99281.28125,421.1622925,175.6907349,91.35695648,0.018885739,25.45894814,28.50113869,23.30449486,0.630048215,339.24,2.982626585,2.982189102,3.965971777,3.769213673,4.06668661,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/19,1979139,1979,5,,,,5.200012684,5.471654415,99324.0625,424.1375732,177.2997437,91.16390228,0.019051734,25.67178535,29.52723885,23.30412483,0.723680258,339.24,3.046207587,3.044978915,4.05633829,3.847402214,4.041611579,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/20,1979140,1979,5,,,,5.565794468,6.551906109,99317.27344,427.11026,162.8091278,91.42275238,0.019426489,25.92456436,29.78053474,23.68264389,0.598748982,339.24,2.85469948,2.854162665,3.784435889,3.595524854,4.070140327,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/21,1979141,1979,5,,,,3.854496002,3.183526993,99362.4375,423.8454895,179.877121,89.59352875,0.018887341,25.88127708,30.57951927,23.2550354,0.605882406,339.24,3.131875775,3.130881936,4.174751106,3.928525999,3.979883976,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/22,1979142,1979,5,,,,11.00599861,8.611523628,99403.89844,424.3891602,154.7889404,92.80664825,0.019600606,25.78689957,29.15473175,23.45934105,0.8100245,339.24,2.689358397,2.687401522,3.575417883,3.410655038,4.039838116,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/23,1979143,1979,5,,,,9.490740776,7.71755743,99508.50781,428.0007935,147.657074,91.47540283,0.019381274,25.88111496,29.17923927,23.88409233,0.84464699,339.24,2.60980143,2.607075157,3.486944788,3.277279323,4.072789633,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/24,1979144,1979,5,,,,15.53005505,18.39859962,99569.55469,428.3566589,71.03075409,94.15356445,0.019176401,25.21323013,27.63194084,23.78478432,0.917557001,339.24,1.440228667,1.438285384,1.910333906,1.783816967,3.977133386,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/25,1979145,1979,5,,,,6.88007021,6.197928429,99462.41406,425.371582,120.0633163,92.73531342,0.01878321,25.12767601,28.10973167,23.16490746,0.871545434,339.24,2.148269841,2.14609983,2.870168671,2.697903623,3.985265048,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/26,1979146,1979,5,,,,5.610473156,5.164819241,99372.28906,423.4859924,174.543869,91.73509216,0.018747507,25.31524086,28.87322998,23.10104942,0.467688739,339.24,2.961175455,2.96087976,3.916006586,3.739737158,3.970994861,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/27,1979147,1979,5,,,,7.626287937,7.710604191,99471.32031,419.4969482,138.1486969,93.61755371,0.018622547,24.82709312,26.72833252,23.45250702,1.14903152,339.24,2.345855888,2.342396503,3.161556853,2.996930812,3.830324796,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/28,1979148,1979,5,,,,5.195443153,4.314753532,99394.82031,422.1753235,152.3253326,92.86334991,0.018796835,25.10538292,29.04195976,22.58981514,0.468682617,339.24,2.623139413,2.622728351,3.458571263,3.314310755,3.891438868,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/29,1979149,1979,5,,,,0.83960706,0.740348697,99118.83594,418.0927429,208.5890045,87.21044159,0.018476816,26.03460312,31.32818031,22.69281769,1.045493364,339.24,3.573331867,3.571565476,4.832741567,4.44848248,3.840682128,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/30,1979150,1979,5,,,,8.639968872,8.686909676,99258.14844,419.5206909,190.1056366,89.88692474,0.019064713,25.89579773,29.56650543,23.34038544,0.957273543,339.24,3.217714679,3.215682176,4.331529419,4.05205956,3.950633164,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/5/31,1979151,1979,5,,,,40.54454041,39.24309158,99724.75781,415.7852783,58.52931213,95.28918457,0.015871441,21.754179,26.40732384,19.01340485,2.192854881,339.24,1.191335612,1.186633816,1.631086564,1.490045714,3.527186167,2,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/6/1,1979152,1979,6,,,,0.149122044,0.060078386,99847.8125,388.2613831,245.1820831,79.90541077,0.012307037,20.82802963,25.44307137,17.87389946,1.299887538,339.26,3.550862911,3.540478069,5.015324038,4.31173303,3.418271505,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/6/2,1979153,1979,6,,,,0.009649723,0.003158438,99602.71094,401.5639343,191.4219513,82.76709747,0.014724415,23.21859741,27.64173126,19.94926071,0.776314557,339.26,3.049240494,3.045296269,4.223258932,3.72457341,3.589310052,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/6/3,1979154,1979,6,,,,0.013285522,0.011446401,99531.61719,401.4371643,238.4450531,81.08151245,0.015701531,24.71675301,29.77145767,21.26881599,0.863639653,339.26,3.835020067,3.830412918,5.285206289,4.696427605,3.686519344,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/6/4,1979155,1979,6,,,,0.457331836,0.40077582,99477.86719,413.4831543,198.3078613,81.78531647,0.017139817,25.89994621,29.5046711,23.11552811,0.747070968,339.26,3.344642647,3.341706964,4.599247052,4.071974187,3.893238998,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/6/5,1979156,1979,6,,,,2.973577738,2.752993822,99411.91406,408.4988708,210.8902435,84.47156525,0.017812464,25.97198296,31.09096146,22.50862122,1.049011946,339.26,3.593956166,3.589703873,4.898230478,4.408115291,3.780806853,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/6/6,1979157,1979,6,,,,11.01565838,9.507008553,99452.10938,418.2170105,147.5353699,91.08499908,0.019154754,25.77456856,29.88754082,23.18887901,0.795800865,339.26,2.597023726,2.594838967,3.475787919,3.25178579,3.878453353,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/6/7,1979158,1979,6,,,,10.45778084,8.677722931,99547.00781,425.2111511,130.4522247,94.75195313,0.018746944,24.74139786,28.10583496,22.74919891,0.429393798,339.26,2.265593657,2.264513151,2.962927567,2.870926723,3.864361314,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/6/8,1979159,1979,6,,,,6.7540555,5.345168591,99563.60938,422.6910706,158.0573273,93.43933105,0.018015176,24.34849548,26.96529007,22.52159882,0.600371897,339.26,2.605883155,2.603723229,3.458396479,3.312681728,3.815572722,1,,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,1979/6/9,1979160,1979,6,,,,4.442688465,4.892920017,99566.53906,411.4833069,159.0624237,92.22410583,0.017775804,24.38915443,27.43540955,22.60324669,1.236777902,339.26,2.626997759,2.62208894,3.570597093,3.343318737,3.835267231,1,,,,,,99.99800745,0.00199255,,,,,,,
